Year,     Jan,     Feb,     Mar,     Apr,     May,     Jun,     Jul,     Aug,     Sep,     Oct,     Nov,     Dec,   Annual,   Winter,   Spring,   Summer,   Autumn
1953,11.8,10.4,12,11.8,14.9,16,18.9,15.4,13.4,9.6,10.2,12,13.1,11.1,12.9,16.8,11.1
1954,13.3,13.3,12.2,13.6,14.7,14.9,17.9,15.2,11.5,10,9.3,10.1,13,12.9,13.5,16,10.3
1955,9.4,12,13.4,13.7,14.8,15.5,18,19.9,13.7,10.6,13.5,11.9,13.9,10.5,14,17.8,12.6
1956,9.9,13.4,11.1,13.4,14.6,15.6,20,17.7,14.6,10.8,11.5,12.6,13.8,11.7,13,17.8,12.3
1957,14.6,13.3,12.9,16,18.5,18.1,18.2,15.7,12,12.7,8.8,11.4,14.4,13.5,15.8,17.3,11.2
1958,8.6,9.8,10.2,12,16.7,16.9,18.1,17,12.6,11,10.2,11.1,12.8,9.9,13,17.3,11.3
1959,10.8,12.1,12.6,14.2,14.5,15.9,16.9,15.1,11.6,10,11,8.9,12.8,11.3,13.8,16,10.9
1960,9.9,10.6,12,13.2,14.5,17.1,19.2,15.9,11.9,10.1,9.6,11.1,12.9,9.8,13.3,17.4,10.5
1961,11.9,10.4,11.7,15.8,16.1,21.2,20.9,18.8,13.1,11.4,11.4,10.9,14.5,11.1,14.6,20.3,12
1962,13.6,13.1,12.9,15.5,17,19.1,19.5,15.3,12.9,10.8,9.7,9.9,14.1,12.5,15.1,18,11.1
1963,11.2,10.9,12.1,13.7,16.9,18.7,18.7,18.4,13.5,10.6,12,11.3,14,10.7,14.3,18.6,12
1964,10.9,12.8,13.4,16.9,16.2,17.4,19,15.8,13.6,11.4,10.9,14.6,14.4,11.7,15.5,17.4,12
1965,11.7,12.7,12.7,15.4,17.4,20.2,20.1,17.7,13.5,12.1,11.4,11.1,14.7,13,15.2,19.4,12.3
1966,11.8,10.4,11.6,14.1,19.1,17.1,19,17.3,15.1,11.2,12.2,9.9,14.1,11.1,14.9,17.8,12.8
1967,11.3,13.2,14.6,16.5,17.5,19.1,21.1,18.4,14.2,11.2,11.7,12.6,15.1,11.5,16.2,19.5,12.4
1968,11.3,11.7,10.8,14.6,15.3,17.2,17.5,15.7,14.4,9.6,10.1,13.2,13.5,11.9,13.6,16.8,11.4
1969,15.4,9.8,10.4,14,16,19.1,18.5,17.8,12,9.2,9.8,8.8,13.4,12.8,13.5,18.5,10.3
1970,11.8,10.9,12,13.6,17.4,18.3,20.1,18.8,12.6,9.4,12.2,10.6,14,10.5,14.3,19.1,11.4
1971,13.9,10.4,11,12.4,15.3,15.5,15.9,18,10.9,10,9.1,11.8,12.9,11.7,12.9,16.5,10
1972,16.1,11.8,10.5,13.5,13.5,15.6,15.8,15.4,11.5,10.1,9.4,10.9,12.8,13.2,12.5,15.6,10.3
1973,12.1,9.7,10.8,15.1,15.5,16.2,16.2,16.7,13.1,11.4,15.5,13.8,13.8,10.9,13.8,16.3,13.3
1974,19.4,9.8,14.3,13.1,13.9,16.9,14.5,15.2,14.7,12.9,12.7,12,14.1,14.3,13.8,15.6,13.4
1975,14.9,18.4,13.4,15,14.8,15.5,14.5,12.6,13.2,9.7,11.2,15.1,14,15.1,14.4,14.2,11.4
1976,12.6,14,12.7,12.5,12.8,12.4,11.2,10.5,10.7,10.4,13.8,13.5,12.3,13.9,12.7,11.4,11.6
1977,15.4,14.2,10.3,13.1,12.8,14.5,13.6,13,9.8,10,14,19.8,13.4,14.4,12.1,13.7,11.3
1978,18.8,12.6,9.7,11.5,11.8,11.6,12.7,10.1,8.7,11.3,12.8,13.6,12.1,17.1,11,11.5,10.9
1979,18.1,12.1,12.4,11,11.5,13.2,13.6,12.1,10.5,9.1,14.4,14.8,12.7,14.6,11.6,13,11.3
1980,16.5,14.8,11.5,12,11,12,11.5,10.1,7.5,8.3,8.6,15.2,11.6,15.4,11.5,11.2,8.1
1981,10.9,10.1,8.2,7.3,8.3,11.1,12.5,12.6,10.6,11.2,10.4,14.8,10.7,12,7.9,12.1,10.7
1982,15.7,12,12.3,13.4,11.9,13.3,12.6,12.2,11.5,12,15.2,15.7,13.2,14.2,12.5,12.7,12.9
1983,15.5,11.6,11.1,11.9,13.6,13,11.5,12.3,12,9.7,10.1,17.2,12.5,14.3,12.2,12.3,10.6
1984,14.7,10.5,9.9,10.8,12.3,13.4,13.9,12.7,12.1,10.2,12.6,15.8,12.4,14.2,11,13.3,11.7
1985,16.8,12.8,11.8,15,12.7,15.2,15.4,13.6,12.8,11.8,18.9,17,14.5,15.2,13.2,14.7,14.5
1986,16.9,16.2,13.4,13,13.5,14.2,13.9,15.3,11.8,12.5,12.3,19.4,14.4,16.7,13.3,14.5,12.2
1987,13.8,12.9,12.4,13.9,15.2,17.4,15.6,15.4,14.5,13.7,12.6,15.4,14.4,15.4,13.8,16.1,13.6
1988,17.8,16.3,12.3,14,13.4,14.3,16,14,13.7,12.8,12,15.3,14.3,16.5,13.2,14.8,12.8
1989,14.2,19.6,14.1,14.2,13.4,14.4,15.8,13.1,12.1,10,11.9,12.6,13.8,16.4,13.9,14.4,11.3
1990,14.4,14,12.3,12.6,12.5,13.6,15.3,14.1,12.3,11.2,10.8,16,13.2,13.6,12.5,14.3,11.4
1991,16.2,14.8,12.3,13.8,13.2,11.8,12.5,10.9,12.3,12.4,10.1,15,12.9,15.6,13.1,11.7,11.6
1992,11.5,13.6,13.3,12.9,14,15.6,14.6,13.6,12.8,12.1,11.2,19.2,13.7,13.4,13.4,14.6,12.1
1993,20.2,16.5,12.9,9.8,14.6,13.2,12.8,12.3,12.8,11.2,13.5,14.2,13.7,18.7,12.4,12.8,12.5
1994,12.4,14.1,12.6,13.9,11.9,10.7,13.5,12.4,10.5,8.6,8.2,13.5,11.9,13.6,12.8,12.2,9.1
1995,17.5,11.8,12,12.2,12.9,12.4,14.2,12.1,11.8,8.9,11.5,15.6,12.7,14.2,12.4,12.9,10.7
1996,16,14.7,13.2,10.9,10.2,12.3,14,11.9,9.1,9.9,12.9,15.8,12.6,15.4,11.4,12.7,10.6
1997,13.4,11.9,11.7,11.4,10.5,10.4,11.5,11.5,11.4,8.6,13.3,11.9,11.4,13.7,11.2,11.1,11.1
1998,13.1,11.8,10.2,10.9,12.4,12.5,12.6,12.9,12.1,11.2,10.1,11.9,11.8,12.3,11.2,12.7,11.1
1999,11.6,12.8,11.8,12,12.8,12.4,12,11.7,11.4,12.8,12.2,14.7,12.3,12.1,12.2,12,12.1
2000,16.2,14.8,10.1,12.4,11,12.6,11.7,11.7,10.4,10.6,10.1,18.8,12.5,15.2,11.1,12,10.4
2001,14.2,14.4,12.3,11.4,12.9,12.2,12.8,10.9,11.1,12.5,12.5,16,12.8,15.8,12.2,11.9,12
2002,12.5,13.1,16.8,12.1,11.9,11.4,12.3,12.1,11.3,11.2,14.6,14.9,12.8,13.9,13.6,11.9,12.3
2003,16.6,12.5,12.2,10.3,11.3,12.2,12.9,11.9,12.4,9.7,13,14.2,12.4,14.7,11.3,12.3,11.7
2004,16.6,13.4,12.9,10.6,10.8,12.3,12.1,11,10,11.5,9.1,14.2,12,14.7,11.4,11.8,10.2
2005,19.2,13.3,10.3,11,11.6,10.3,11.5,12.1,10.1,9.9,13.3,16.1,12.4,15.5,11,11.3,11.1
2006,10.8,15.1,11.3,10.9,11.3,11.1,12.4,11.9,10.7,11.8,14.1,14.1,12.1,14,11.2,11.8,12.2
2007,14.7,12.3,10.8,10.4,11.3,11.1,10.9,11.1,10.1,9.1,13.5,13.1,11.5,13.7,10.8,11.1,10.9
2008,13.5,12.3,10.9,11.3,10.9,11.2,12.4,11.2,10.6,11.3,11.5,17.2,12,12.9,11,11.6,11.2
2009,18.2,14.1,12.9,10.9,10.5,11.3,11.9,11.7,10.7,10.4,10.1,18.3,12.6,16.5,11.4,11.6,10.4
2010,14.5,10.6,10.2,11.8,10.7,11,11.7,11.4,10.4,10,12.9,15.4,11.7,14.5,10.9,11.4,11.1
2011,13.9,14,11.4,10.2,10.1,10.1,10.9,10.6,10.6,10,13,11.4,11.4,14.4,10.6,10.6,11.2
2012,16.2,13.6,11.6,10.7,12.2,11.1,12,11.5,11,12.8,12.9,12.9,12.4,13.8,11.5,11.5,12.2
2013,14.6,10.2,11.4,12.9,10.6,10.5,12.9,10.6,11.1,11.5,14.7,12,11.9,12.6,11.7,11.3,12.4
2014,17.5,18.4,11.3,11.1,10.2,11.4,11.8,10.8,10.7,9.8,15.4,15.7,12.8,16,10.9,11.3,12
